{'loss': 0.0, 'grad_norm': 0.11036281287670135, 'learning_rate': 3.7083131477678774e-06, 'num_tokens': 6228101.0, 'completions/mean_length': 574.75, 'completions/min_length': 273.0, 'completions/max_length': 765.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 574.75, 'completions/min_terminated_length': 273.0, 'completions/max_terminated_length': 765.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 25.304054260253906, 'rewards/score_reward/std': 34.927791595458984, 'reward': 55.304054260253906, 'reward_std': 34.927791595458984, 'frac_reward_zero_std': 0.0, 'completion_length': 574.75, 'kl': 0.046698685735464096, 'epoch': 1.59}
{'loss': 0.0, 'grad_norm': 0.10007921606302261, 'learning_rate': 3.699874133552653e-06, 'num_tokens': 6236002.0, 'completions/mean_length': 586.625, 'completions/min_length': 516.0, 'completions/max_length': 805.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 586.625, 'completions/min_terminated_length': 516.0, 'completions/max_terminated_length': 805.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 65.17240905761719, 'rewards/score_reward/std': 2.580453872680664, 'reward': 95.17240905761719, 'reward_std': 2.580453872680664, 'frac_reward_zero_std': 0.0, 'completion_length': 586.625, 'kl': 0.03323255851864815, 'epoch': 1.59}
{'loss': 0.0, 'grad_norm': 0.1635989546775818, 'learning_rate': 3.691436462566561e-06, 'num_tokens': 6242175.0, 'completions/mean_length': 425.625, 'completions/min_length': 300.0, 'completions/max_length': 520.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 425.625, 'completions/min_terminated_length': 300.0, 'completions/max_terminated_length': 520.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 58.96739196777344, 'rewards/score_reward/std': 24.668405532836914, 'reward': 88.96739196777344, 'reward_std': 24.668405532836914, 'frac_reward_zero_std': 0.0, 'completion_length': 425.625, 'kl': 0.04844987392425537, 'epoch': 1.59}
{'loss': 0.0001, 'grad_norm': 0.14385400712490082, 'learning_rate': 3.6830001725728453e-06, 'num_tokens': 6248829.0, 'completions/mean_length': 464.75, 'completions/min_length': 175.0, 'completions/max_length': 657.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 464.75, 'completions/min_terminated_length': 175.0, 'completions/max_terminated_length': 657.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 64.49073791503906, 'rewards/score_reward/std': 1.661515235900879, 'reward': 94.49073791503906, 'reward_std': 1.6615166664123535, 'frac_reward_zero_std': 0.0, 'completion_length': 464.75, 'kl': 0.05562588572502136, 'epoch': 1.59}
{'loss': 0.0, 'grad_norm': 0.12090412527322769, 'learning_rate': 3.6745653013285672e-06, 'num_tokens': 6256030.0, 'completions/mean_length': 533.125, 'completions/min_length': 371.0, 'completions/max_length': 804.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 533.125, 'completions/min_terminated_length': 371.0, 'completions/max_terminated_length': 804.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 65.39474487304688, 'rewards/score_reward/std': 5.825247764587402, 'reward': 95.39474487304688, 'reward_std': 5.825247764587402, 'frac_reward_zero_std': 0.0, 'completion_length': 533.125, 'kl': 0.045542165637016296, 'epoch': 1.59}
{'loss': 0.0, 'grad_norm': 0.10992932319641113, 'learning_rate': 3.6661318865844347e-06, 'num_tokens': 6264627.0, 'completions/mean_length': 647.625, 'completions/min_length': 253.0, 'completions/max_length': 828.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 647.625, 'completions/min_terminated_length': 253.0, 'completions/max_terminated_length': 828.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 17.5, 'rewards/sorted_events_reward/std': 7.071068286895752, 'rewards/score_reward/mean': 31.25, 'rewards/score_reward/std': 26.11786460876465, 'reward': 58.75, 'reward_std': 30.178043365478516, 'frac_reward_zero_std': 0.0, 'completion_length': 647.625, 'kl': 0.03692525252699852, 'epoch': 1.6}
{'loss': 0.0, 'grad_norm': 0.09635604172945023, 'learning_rate': 3.657699966084642e-06, 'num_tokens': 6273319.0, 'completions/mean_length': 670.5, 'completions/min_length': 505.0, 'completions/max_length': 885.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 670.5, 'completions/min_terminated_length': 505.0, 'completions/max_terminated_length': 885.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 26.25, 'rewards/score_reward/std': 36.22844314575195, 'reward': 56.25, 'reward_std': 36.22844314575195, 'frac_reward_zero_std': 0.0, 'completion_length': 670.5, 'kl': 0.03832310810685158, 'epoch': 1.6}
{'loss': 0.0, 'grad_norm': 0.11655086278915405, 'learning_rate': 3.649269577566691e-06, 'num_tokens': 6280660.0, 'completions/mean_length': 548.625, 'completions/min_length': 408.0, 'completions/max_length': 668.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 548.625, 'completions/min_terminated_length': 408.0, 'completions/max_terminated_length': 668.0, 'rewards/format_reward/mean': 8.75, 'rewards/format_reward/std': 3.535534143447876, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 23.863636016845703, 'rewards/score_reward/std': 32.9349479675293, 'reward': 52.61363983154297, 'reward_std': 34.137847900390625, 'frac_reward_zero_std': 0.0, 'completion_length': 548.625, 'kl': 0.0476444847881794, 'epoch': 1.6}
{'loss': 0.0, 'grad_norm': 0.10741227120161057, 'learning_rate': 3.640840758761233e-06, 'num_tokens': 6287332.0, 'completions/mean_length': 462.0, 'completions/min_length': 319.0, 'completions/max_length': 635.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 462.0, 'completions/min_terminated_length': 319.0, 'completions/max_terminated_length': 635.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 58.67647171020508, 'rewards/score_reward/std': 23.88336753845215, 'reward': 88.67646789550781, 'reward_std': 23.88336753845215, 'frac_reward_zero_std': 0.0, 'completion_length': 462.0, 'kl': 0.0438237190246582, 'epoch': 1.6}
{'loss': 0.0, 'grad_norm': 0.08138632774353027, 'learning_rate': 3.6324135473918902e-06, 'num_tokens': 6295988.0, 'completions/mean_length': 662.0, 'completions/min_length': 504.0, 'completions/max_length': 807.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 662.0, 'completions/min_terminated_length': 504.0, 'completions/max_terminated_length': 807.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 17.5, 'rewards/sorted_events_reward/std': 7.071068286895752, 'rewards/score_reward/mean': 59.28125, 'rewards/score_reward/std': 24.148143768310547, 'reward': 86.78125, 'reward_std': 23.914072036743164, 'frac_reward_zero_std': 0.0, 'completion_length': 662.0, 'kl': 0.03366107493638992, 'epoch': 1.6}
{'loss': 0.0001, 'grad_norm': 0.0009100973256863654, 'learning_rate': 3.6239879811750905e-06, 'num_tokens': 6302499.0, 'completions/mean_length': 468.875, 'completions/min_length': 364.0, 'completions/max_length': 571.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 468.875, 'completions/min_terminated_length': 364.0, 'completions/max_terminated_length': 571.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 70.0, 'rewards/score_reward/std': 0.0, 'reward': 100.0, 'reward_std': 0.0, 'frac_reward_zero_std': 1.0, 'completion_length': 468.875, 'kl': 0.06229476258158684, 'epoch': 1.61}
{'loss': 0.0001, 'grad_norm': 0.12339802831411362, 'learning_rate': 3.6155640978198985e-06, 'num_tokens': 6308991.0, 'completions/mean_length': 454.5, 'completions/min_length': 301.0, 'completions/max_length': 573.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 454.5, 'completions/min_terminated_length': 301.0, 'completions/max_terminated_length': 573.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 43.75, 'rewards/score_reward/std': 28.446338653564453, 'reward': 73.75, 'reward_std': 28.446338653564453, 'frac_reward_zero_std': 0.0, 'completion_length': 454.5, 'kl': 0.05487475544214249, 'epoch': 1.61}
{'loss': 0.0001, 'grad_norm': 0.15561211109161377, 'learning_rate': 3.607141935027851e-06, 'num_tokens': 6315787.0, 'completions/mean_length': 483.5, 'completions/min_length': 319.0, 'completions/max_length': 750.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 483.5, 'completions/min_terminated_length': 319.0, 'completions/max_terminated_length': 750.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 61.25, 'rewards/score_reward/std': 24.748737335205078, 'reward': 91.25, 'reward_std': 24.748737335205078, 'frac_reward_zero_std': 0.0, 'completion_length': 483.5, 'kl': 0.05000116676092148, 'epoch': 1.61}
{'loss': 0.0001, 'grad_norm': 0.0849708765745163, 'learning_rate': 3.59872153049278e-06, 'num_tokens': 6324510.0, 'completions/mean_length': 670.375, 'completions/min_length': 463.0, 'completions/max_length': 937.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 670.375, 'completions/min_terminated_length': 463.0, 'completions/max_terminated_length': 937.0, 'rewards/format_reward/mean': 8.75, 'rewards/format_reward/std': 3.535534143447876, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 0.0, 'rewards/score_reward/std': 0.0, 'reward': 28.75, 'reward_std': 3.535533905029297, 'frac_reward_zero_std': 0.0, 'completion_length': 670.375, 'kl': 0.06113748997449875, 'epoch': 1.61}
{'loss': 0.0001, 'grad_norm': 0.1518002301454544, 'learning_rate': 3.59030292190065e-06, 'num_tokens': 6331046.0, 'completions/mean_length': 437.0, 'completions/min_length': 340.0, 'completions/max_length': 540.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 437.0, 'completions/min_terminated_length': 340.0, 'completions/max_terminated_length': 540.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 69.63542175292969, 'rewards/score_reward/std': 1.0311965942382812, 'reward': 99.63542175292969, 'reward_std': 1.0311952829360962, 'frac_reward_zero_std': 0.0, 'completion_length': 437.0, 'kl': 0.048907604068517685, 'epoch': 1.61}
{'loss': 0.0001, 'grad_norm': 0.11698660999536514, 'learning_rate': 3.5818861469293865e-06, 'num_tokens': 6337043.0, 'completions/mean_length': 409.625, 'completions/min_length': 270.0, 'completions/max_length': 540.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 409.625, 'completions/min_terminated_length': 270.0, 'completions/max_terminated_length': 540.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 51.11842346191406, 'rewards/score_reward/std': 31.597034454345703, 'reward': 81.11842346191406, 'reward_std': 31.597034454345703, 'frac_reward_zero_std': 0.0, 'completion_length': 409.625, 'kl': 0.0510290190577507, 'epoch': 1.62}
{'loss': 0.0001, 'grad_norm': 0.1387951672077179, 'learning_rate': 3.5734712432487094e-06, 'num_tokens': 6343628.0, 'completions/mean_length': 447.125, 'completions/min_length': 321.0, 'completions/max_length': 582.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 447.125, 'completions/min_terminated_length': 321.0, 'completions/max_terminated_length': 582.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 45.69444274902344, 'rewards/score_reward/std': 19.023216247558594, 'reward': 75.69444274902344, 'reward_std': 19.023216247558594, 'frac_reward_zero_std': 0.0, 'completion_length': 447.125, 'kl': 0.05951252952218056, 'epoch': 1.62}
{'loss': 0.0001, 'grad_norm': 0.0925668254494667, 'learning_rate': 3.565058248519967e-06, 'num_tokens': 6351826.0, 'completions/mean_length': 607.75, 'completions/min_length': 417.0, 'completions/max_length': 814.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 607.75, 'completions/min_terminated_length': 417.0, 'completions/max_terminated_length': 814.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 44.89130401611328, 'rewards/score_reward/std': 28.58509635925293, 'reward': 74.89130401611328, 'reward_std': 28.58509635925293, 'frac_reward_zero_std': 0.0, 'completion_length': 607.75, 'kl': 0.07393231987953186, 'epoch': 1.62}
{'loss': 0.0, 'grad_norm': 0.09308721125125885, 'learning_rate': 3.556647200395956e-06, 'num_tokens': 6360131.0, 'completions/mean_length': 632.125, 'completions/min_length': 493.0, 'completions/max_length': 772.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 632.125, 'completions/min_terminated_length': 493.0, 'completions/max_terminated_length': 772.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 44.596771240234375, 'rewards/score_reward/std': 29.311382293701172, 'reward': 74.59677124023438, 'reward_std': 29.311384201049805, 'frac_reward_zero_std': 0.0, 'completion_length': 632.125, 'kl': 0.036067888140678406, 'epoch': 1.62}
{'loss': 0.0001, 'grad_norm': 0.17533764243125916, 'learning_rate': 3.548238136520768e-06, 'num_tokens': 6366140.0, 'completions/mean_length': 411.125, 'completions/min_length': 290.0, 'completions/max_length': 544.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 411.125, 'completions/min_terminated_length': 290.0, 'completions/max_terminated_length': 544.0, 'rewards/format_reward/mean': 8.75, 'rewards/format_reward/std': 3.535534143447876, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 70.0, 'rewards/score_reward/std': 0.0, 'reward': 98.75, 'reward_std': 3.535533905029297, 'frac_reward_zero_std': 0.0, 'completion_length': 411.125, 'kl': 0.05295732989907265, 'epoch': 1.62}
{'loss': 0.0, 'grad_norm': 0.12318035960197449, 'learning_rate': 3.5398310945296128e-06, 'num_tokens': 6373054.0, 'completions/mean_length': 496.25, 'completions/min_length': 398.0, 'completions/max_length': 619.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 496.25, 'completions/min_terminated_length': 398.0, 'completions/max_terminated_length': 619.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 67.61363220214844, 'rewards/score_reward/std': 4.454905986785889, 'reward': 97.61363220214844, 'reward_std': 4.454906940460205, 'frac_reward_zero_std': 0.0, 'completion_length': 496.25, 'kl': 0.04842753708362579, 'epoch': 1.63}
{'loss': 0.0, 'grad_norm': 0.10752750188112259, 'learning_rate': 3.531426112048647e-06, 'num_tokens': 6381167.0, 'completions/mean_length': 601.125, 'completions/min_length': 269.0, 'completions/max_length': 794.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 601.125, 'completions/min_terminated_length': 269.0, 'completions/max_terminated_length': 794.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 51.85185241699219, 'rewards/score_reward/std': 22.17278480529785, 'reward': 81.85185241699219, 'reward_std': 22.172786712646484, 'frac_reward_zero_std': 0.0, 'completion_length': 601.125, 'kl': 0.039705727249383926, 'epoch': 1.63}
{'loss': 0.0, 'grad_norm': 0.11168890446424484, 'learning_rate': 3.523023226694816e-06, 'num_tokens': 6389005.0, 'completions/mean_length': 593.75, 'completions/min_length': 501.0, 'completions/max_length': 692.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 593.75, 'completions/min_terminated_length': 501.0, 'completions/max_terminated_length': 692.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 59.5, 'rewards/score_reward/std': 7.4833149909973145, 'reward': 89.5, 'reward_std': 7.4833149909973145, 'frac_reward_zero_std': 0.0, 'completion_length': 593.75, 'kl': 0.03798169270157814, 'epoch': 1.63}
{'loss': 0.0, 'grad_norm': 0.11143084615468979, 'learning_rate': 3.5146224760756726e-06, 'num_tokens': 6395157.0, 'completions/mean_length': 427.0, 'completions/min_length': 266.0, 'completions/max_length': 570.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 427.0, 'completions/min_terminated_length': 266.0, 'completions/max_terminated_length': 570.0, 'rewards/format_reward/mean': 8.75, 'rewards/format_reward/std': 3.535534143447876, 'rewards/sorted_events_reward/mean': 17.5, 'rewards/sorted_events_reward/std': 7.071068286895752, 'rewards/score_reward/mean': 55.68181610107422, 'rewards/score_reward/std': 23.504878997802734, 'reward': 81.93182373046875, 'reward_std': 33.79722213745117, 'frac_reward_zero_std': 0.0, 'completion_length': 427.0, 'kl': 0.04447852447628975, 'epoch': 1.63}
{'loss': 0.0, 'grad_norm': 0.13011786341667175, 'learning_rate': 3.506223897789221e-06, 'num_tokens': 6402314.0, 'completions/mean_length': 519.625, 'completions/min_length': 457.0, 'completions/max_length': 638.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 519.625, 'completions/min_terminated_length': 457.0, 'completions/max_terminated_length': 638.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 64.87068939208984, 'rewards/score_reward/std': 11.855876922607422, 'reward': 94.87068939208984, 'reward_std': 11.855878829956055, 'frac_reward_zero_std': 0.0, 'completion_length': 519.625, 'kl': 0.04652687534689903, 'epoch': 1.63}
{'loss': 0.0001, 'grad_norm': 0.15495698153972626, 'learning_rate': 3.4978275294237422e-06, 'num_tokens': 6408525.0, 'completions/mean_length': 428.375, 'completions/min_length': 255.0, 'completions/max_length': 538.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 428.375, 'completions/min_terminated_length': 255.0, 'completions/max_terminated_length': 538.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 62.27941131591797, 'rewards/score_reward/std': 11.31684398651123, 'reward': 92.27941131591797, 'reward_std': 11.316844940185547, 'frac_reward_zero_std': 0.0, 'completion_length': 428.375, 'kl': 0.07205003499984741, 'epoch': 1.64}
{'loss': 0.0001, 'grad_norm': 0.1708984076976776, 'learning_rate': 3.4894334085576213e-06, 'num_tokens': 6415218.0, 'completions/mean_length': 470.625, 'completions/min_length': 396.0, 'completions/max_length': 588.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 470.625, 'completions/min_terminated_length': 396.0, 'completions/max_terminated_length': 588.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 64.95191955566406, 'rewards/score_reward/std': 12.163366317749023, 'reward': 94.95191955566406, 'reward_std': 12.16336727142334, 'frac_reward_zero_std': 0.0, 'completion_length': 470.625, 'kl': 0.05305337905883789, 'epoch': 1.64}
{'loss': 0.0, 'grad_norm': 0.10180284827947617, 'learning_rate': 3.4810415727591925e-06, 'num_tokens': 6421978.0, 'completions/mean_length': 479.0, 'completions/min_length': 320.0, 'completions/max_length': 650.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 479.0, 'completions/min_terminated_length': 320.0, 'completions/max_terminated_length': 650.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 66.43518829345703, 'rewards/score_reward/std': 7.057718753814697, 'reward': 96.43518829345703, 'reward_std': 7.057716369628906, 'frac_reward_zero_std': 0.0, 'completion_length': 479.0, 'kl': 0.039935152977705, 'epoch': 1.64}
{'loss': 0.0, 'grad_norm': 0.09437595307826996, 'learning_rate': 3.4726520595865585e-06, 'num_tokens': 6430277.0, 'completions/mean_length': 633.375, 'completions/min_length': 472.0, 'completions/max_length': 817.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 633.375, 'completions/min_terminated_length': 472.0, 'completions/max_terminated_length': 817.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 23.557693481445312, 'rewards/score_reward/std': 32.5127067565918, 'reward': 53.55769348144531, 'reward_std': 32.51270294189453, 'frac_reward_zero_std': 0.0, 'completion_length': 633.375, 'kl': 0.03878802806138992, 'epoch': 1.64}
{'loss': 0.0, 'grad_norm': 0.10592415928840637, 'learning_rate': 3.464264906587427e-06, 'num_tokens': 6438571.0, 'completions/mean_length': 655.75, 'completions/min_length': 511.0, 'completions/max_length': 846.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 655.75, 'completions/min_terminated_length': 511.0, 'completions/max_terminated_length': 846.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 52.5, 'rewards/score_reward/std': 32.40370178222656, 'reward': 82.5, 'reward_std': 32.40370178222656, 'frac_reward_zero_std': 0.0, 'completion_length': 655.75, 'kl': 0.03311384469270706, 'epoch': 1.64}
{'loss': 0.0, 'grad_norm': 0.13859154284000397, 'learning_rate': 3.455880151298944e-06, 'num_tokens': 6444970.0, 'completions/mean_length': 451.875, 'completions/min_length': 336.0, 'completions/max_length': 677.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 451.875, 'completions/min_terminated_length': 336.0, 'completions/max_terminated_length': 677.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 62.840911865234375, 'rewards/score_reward/std': 10.310269355773926, 'reward': 92.84091186523438, 'reward_std': 10.310269355773926, 'frac_reward_zero_std': 0.0, 'completion_length': 451.875, 'kl': 0.0480184331536293, 'epoch': 1.65}
{'loss': 0.0001, 'grad_norm': 0.08384087681770325, 'learning_rate': 3.4474978312475215e-06, 'num_tokens': 6452872.0, 'completions/mean_length': 581.75, 'completions/min_length': 450.0, 'completions/max_length': 740.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 581.75, 'completions/min_terminated_length': 450.0, 'completions/max_terminated_length': 740.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 63.5, 'rewards/score_reward/std': 6.480740547180176, 'reward': 93.5, 'reward_std': 6.480740547180176, 'frac_reward_zero_std': 0.0, 'completion_length': 581.75, 'kl': 0.052367474883794785, 'epoch': 1.65}
{'loss': 0.0001, 'grad_norm': 0.10519088804721832, 'learning_rate': 3.4391179839486773e-06, 'num_tokens': 6460425.0, 'completions/mean_length': 577.125, 'completions/min_length': 395.0, 'completions/max_length': 701.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 577.125, 'completions/min_terminated_length': 395.0, 'completions/max_terminated_length': 701.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 55.41666793823242, 'rewards/score_reward/std': 22.92136573791504, 'reward': 85.41667175292969, 'reward_std': 22.921363830566406, 'frac_reward_zero_std': 0.0, 'completion_length': 577.125, 'kl': 0.07303161174058914, 'epoch': 1.65}
{'loss': 0.0, 'grad_norm': 0.12423469871282578, 'learning_rate': 3.4307406469068596e-06, 'num_tokens': 6466630.0, 'completions/mean_length': 433.625, 'completions/min_length': 303.0, 'completions/max_length': 513.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 433.625, 'completions/min_terminated_length': 303.0, 'completions/max_terminated_length': 513.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 63.092105865478516, 'rewards/score_reward/std': 9.53380012512207, 'reward': 93.09210205078125, 'reward_std': 9.533799171447754, 'frac_reward_zero_std': 0.0, 'completion_length': 433.625, 'kl': 0.03861086815595627, 'epoch': 1.65}
{'loss': 0.0001, 'grad_norm': 0.09922216087579727, 'learning_rate': 3.4223658576152807e-06, 'num_tokens': 6475125.0, 'completions/mean_length': 618.875, 'completions/min_length': 442.0, 'completions/max_length': 809.0, 'completions/clipped_ratio': 0.0, 'completions/mean_terminated_length': 618.875, 'completions/min_terminated_length': 442.0, 'completions/max_terminated_length': 809.0, 'rewards/format_reward/mean': 10.0, 'rewards/format_reward/std': 0.0, 'rewards/sorted_events_reward/mean': 20.0, 'rewards/sorted_events_reward/std': 0.0, 'rewards/score_reward/mean': 11.86111068725586, 'rewards/score_reward/std': 22.15447998046875, 'reward': 41.86111068725586, 'reward_std': 22.15447998046875, 'frac_reward_zero_std': 0.0, 'completion_length': 618.875, 'kl': 0.051489632576704025, 'epoch': 1.65}
